user_id,timestamp,event_type,device,location,traffic_source,product_id
U03896,2026-08-02 07:28:36.869374,visit,mobile,US,paid_ads,P002
U09677,2026-08-02 07:28:52.901705,visit,mobile,India,paid_ads,P007
U19650,2026-08-02 07:29:37.948687,visit,mobile,US,organic_search,P005
U09677,2026-08-02 07:29:53.901705,signup,mobile,India,paid_ads,P007
U04847,2026-08-02 07:31:10.874849,visit,mobile,UK,organic_search,P008
U19650,2026-08-02 07:31:13.948687,signup,mobile,US,organic_search,P005
U25782,2026-08-02 07:32:47.999588,visit,desktop,US,organic_search,P002
U09563,2026-08-02 07:33:00.901705,visit,mobile,US,social_media,P001
U13634,2026-08-02 07:35:24.917437,visit,mobile,US,social_media,P005
U25782,2026-08-02 07:35:35.999588,signup,desktop,US,organic_search,P002
U04847,2026-08-02 07:35:40.874849,signup,mobile,UK,organic_search,P008
U17810,2026-08-02 07:35:41.948687,visit,desktop,India,organic_search,P005
U24064,2026-08-02 07:36:55.989593,visit,mobile,UK,organic_search,P008
U26120,2026-08-02 07:37:07.001588,add_to_cart,mobile,Germany,paid_ads,P003
U05254,2026-08-02 07:37:32.876849,visit,desktop,US,paid_ads,P007
U11911,2026-08-02 07:37:43.901705,visit,mobile,UK,social_media,P006
U24064,2026-08-02 07:38:36.989593,signup,mobile,UK,organic_search,P008
U07079,2026-08-02 07:39:18.886600,visit,mobile,India,social_media,P005
U13634,2026-08-02 07:39:20.917437,signup,mobile,US,social_media,P005
U05254,2026-08-02 07:40:17.876849,signup,desktop,US,paid_ads,P007
U03230,2026-08-02 07:40:41.851509,visit,mobile,Germany,paid_ads,P001
U04674,2026-08-02 07:41:55.873846,visit,desktop,India,organic_search,P008
U11911,2026-08-02 07:42:28.901705,signup,mobile,UK,social_media,P006
U01932,2026-08-02 07:42:48.851509,visit,mobile,India,organic_search,P008
U04674,2026-08-02 07:42:55.873846,signup,desktop,India,organic_search,P008
U13634,2026-08-02 07:43:25.917437,add_to_cart,mobile,US,social_media,P005
U19146,2026-08-02 07:43:41.948687,visit,mobile,UK,organic_search,P003
U24064,2026-08-02 07:44:03.989593,add_to_cart,mobile,UK,organic_search,P008
U03230,2026-08-02 07:44:05.851509,signup,mobile,Germany,paid_ads,P001
U13634,2026-08-02 07:44:34.917437,purchase,mobile,US,social_media,P005
U05254,2026-08-02 07:45:29.876849,add_to_cart,desktop,US,paid_ads,P007
U24250,2026-08-02 07:46:25.990591,visit,mobile,Germany,paid_ads,P005
U27858,2026-08-02 07:47:47.003032,visit,mobile,India,paid_ads,P001
U21362,2026-08-02 07:47:57.964307,visit,tablet,Germany,social_media,P007
U29183,2026-08-02 07:51:29.018763,visit,desktop,India,organic_search,P008
U21362,2026-08-02 07:52:02.964307,signup,tablet,Germany,social_media,P007
U29183,2026-08-02 07:53:44.018763,signup,desktop,India,organic_search,P008
U28692,2026-08-02 07:54:51.003032,visit,mobile,India,social_media,P003
U09289,2026-08-02 07:55:25.886600,visit,desktop,India,paid_ads,P007
U09289,2026-08-02 07:56:45.886600,signup,desktop,India,paid_ads,P007
U28692,2026-08-02 07:57:25.003032,signup,mobile,India,social_media,P003
U05254,2026-08-02 07:57:39.876849,purchase,desktop,US,paid_ads,P007
U14306,2026-08-02 08:00:13.917437,visit,mobile,Germany,organic_search,P007
U14306,2026-08-02 08:00:53.917437,signup,mobile,Germany,organic_search,P007
U29183,2026-08-02 08:00:59.018763,add_to_cart,desktop,India,organic_search,P008
U04375,2026-08-02 08:01:55.871849,visit,mobile,India,social_media,P002
U28366,2026-08-02 08:04:41.003032,visit,mobile,US,social_media,P006
U19284,2026-08-02 08:05:11.948687,visit,mobile,India,organic_search,P004
U28121,2026-08-02 08:06:30.003032,visit,desktop,India,paid_ads,P002
U20148,2026-08-02 08:06:32.964307,visit,desktop,India,paid_ads,P007
U19284,2026-08-02 08:08:59.948687,signup,mobile,India,organic_search,P004
U19095,2026-08-02 08:09:34.948687,visit,mobile,UK,social_media,P005
U19672,2026-08-02 08:10:12.948687,visit,desktop,US,organic_search,P003
U28121,2026-08-02 08:11:08.003032,signup,desktop,India,paid_ads,P002
U19672,2026-08-02 08:11:45.948687,signup,desktop,US,organic_search,P003
U08698,2026-08-02 08:12:33.886600,visit,desktop,UK,organic_search,P001
U24620,2026-08-02 08:13:18.992607,visit,mobile,UK,paid_ads,P002
U19284,2026-08-02 08:15:44.948687,add_to_cart,mobile,India,organic_search,P004
U24620,2026-08-02 08:16:08.992607,signup,mobile,UK,paid_ads,P002
U16778,2026-08-02 08:16:54.933062,visit,mobile,India,paid_ads,P007
U25776,2026-08-02 08:17:22.999588,visit,mobile,India,social_media,P002
U25776,2026-08-02 08:18:04.999588,signup,mobile,India,social_media,P002
U28121,2026-08-02 08:18:41.003032,add_to_cart,desktop,India,paid_ads,P002
U16778,2026-08-02 08:19:05.933062,signup,mobile,India,paid_ads,P007
U00549,2026-08-02 08:19:36.835833,visit,tablet,US,organic_search,P004
U13188,2026-08-02 08:19:47.917437,visit,mobile,US,paid_ads,P003
U24620,2026-08-02 08:21:17.992607,add_to_cart,mobile,UK,paid_ads,P002
U12566,2026-08-02 08:21:39.917437,visit,desktop,India,social_media,P003
U00549,2026-08-02 08:23:00.835833,signup,tablet,US,organic_search,P004
U15528,2026-08-02 08:23:24.933062,visit,mobile,UK,social_media,P004
U01331,2026-08-02 08:23:56.851509,visit,mobile,Germany,organic_search,P008
U13188,2026-08-02 08:23:59.917437,signup,mobile,US,paid_ads,P003
U13528,2026-08-02 08:25:53.917437,visit,mobile,India,social_media,P006
U10229,2026-08-02 08:26:34.901705,visit,mobile,US,social_media,P004
U04455,2026-08-02 08:27:54.872845,visit,desktop,India,organic_search,P004
U16537,2026-08-02 08:28:22.933062,visit,mobile,India,social_media,P004
U28995,2026-08-02 08:28:38.018763,visit,mobile,US,organic_search,P005
U00549,2026-08-02 08:29:09.835833,add_to_cart,tablet,US,organic_search,P004
U22847,2026-08-02 08:34:42.981864,visit,desktop,UK,organic_search,P007
U02582,2026-08-02 08:35:50.851509,visit,mobile,Germany,paid_ads,P004
U28246,2026-08-02 08:35:55.003032,visit,mobile,US,social_media,P003
U16661,2026-08-02 08:36:43.933062,visit,mobile,US,social_media,P005
U02582,2026-08-02 08:37:28.851509,signup,mobile,Germany,paid_ads,P004
U28246,2026-08-02 08:39:53.003032,signup,mobile,US,social_media,P003
U23019,2026-08-02 08:42:31.982946,visit,mobile,India,social_media,P004
U13014,2026-08-02 08:44:03.917437,visit,desktop,India,organic_search,P001
U18792,2026-08-02 08:47:38.948687,visit,desktop,Germany,paid_ads,P002
U28246,2026-08-02 08:49:29.003032,add_to_cart,mobile,US,social_media,P003
U06895,2026-08-02 08:53:25.886600,visit,desktop,Germany,paid_ads,P006
U15517,2026-08-02 08:54:04.933062,visit,desktop,US,paid_ads,P004
U01976,2026-08-02 08:54:35.851509,visit,desktop,India,social_media,P001
U06895,2026-08-02 08:55:21.886600,signup,desktop,Germany,paid_ads,P006
U13463,2026-08-02 08:55:21.917437,visit,tablet,India,organic_search,P007
U05907,2026-08-02 08:56:42.880871,visit,mobile,India,organic_search,P003
U05131,2026-08-02 08:56:51.875847,visit,desktop,Germany,social_media,P008
U05907,2026-08-02 08:57:28.880871,signup,mobile,India,organic_search,P003
U13463,2026-08-02 08:58:07.917437,signup,tablet,India,organic_search,P007
U07309,2026-08-02 08:58:58.886600,visit,desktop,India,organic_search,P004
U07309,2026-08-02 08:59:39.886600,signup,desktop,India,organic_search,P004
U14383,2026-08-02 09:00:54.917437,visit,desktop,India,social_media,P005
U13555,2026-08-02 09:01:27.917437,visit,mobile,Germany,paid_ads,P008
U11271,2026-08-02 09:01:43.901705,visit,mobile,Germany,social_media,P004
U13463,2026-08-02 09:02:32.917437,add_to_cart,tablet,India,organic_search,P007
U06895,2026-08-02 09:02:48.886600,add_to_cart,desktop,Germany,paid_ads,P006
U14383,2026-08-02 09:03:45.917437,signup,desktop,India,social_media,P005
U13296,2026-08-02 09:04:05.917437,visit,desktop,India,social_media,P004
U10766,2026-08-02 09:06:27.901705,visit,mobile,Germany,social_media,P003
U05907,2026-08-02 09:06:43.880871,add_to_cart,mobile,India,organic_search,P003
U08836,2026-08-02 09:10:11.886600,visit,mobile,US,social_media,P008
U08836,2026-08-02 09:10:38.886600,signup,mobile,US,social_media,P008
U16459,2026-08-02 09:11:36.933062,visit,mobile,US,organic_search,P006
U17381,2026-08-02 09:11:51.948687,visit,mobile,US,organic_search,P003
U21344,2026-08-02 09:13:13.964307,visit,mobile,India,social_media,P008
U05281,2026-08-02 09:15:04.876849,visit,mobile,India,organic_search,P003
U17381,2026-08-02 09:15:25.948687,signup,mobile,US,organic_search,P003
U14322,2026-08-02 09:15:42.917437,visit,mobile,UK,social_media,P003
U06895,2026-08-02 09:16:59.886600,purchase,desktop,Germany,paid_ads,P006
U25848,2026-08-02 09:17:22.999588,visit,mobile,India,organic_search,P005
U21336,2026-08-02 09:18:13.964307,visit,mobile,India,organic_search,P006
U12638,2026-08-02 09:19:00.917437,visit,desktop,UK,paid_ads,P006
U13800,2026-08-02 09:19:05.917437,visit,mobile,Germany,organic_search,P004
U13800,2026-08-02 09:20:13.917437,signup,mobile,Germany,organic_search,P004
U27335,2026-08-02 09:20:20.003032,visit,desktop,US,organic_search,P007
U21336,2026-08-02 09:22:05.964307,signup,mobile,India,organic_search,P006
U25336,2026-08-02 09:23:47.996583,visit,desktop,India,organic_search,P004
U27335,2026-08-02 09:24:12.003032,signup,desktop,US,organic_search,P007
U24954,2026-08-02 09:25:22.994586,visit,mobile,India,social_media,P001
U25336,2026-08-02 09:25:47.996583,signup,desktop,India,organic_search,P004
U07211,2026-08-02 09:26:56.886600,visit,mobile,US,organic_search,P007
U20929,2026-08-02 09:27:07.964307,visit,mobile,India,social_media,P007
U02618,2026-08-02 09:27:19.851509,visit,desktop,US,organic_search,P005
U18556,2026-08-02 09:27:21.948687,visit,desktop,US,paid_ads,P005
U03420,2026-08-02 09:27:43.851509,visit,desktop,India,organic_search,P008
U28840,2026-08-02 09:27:45.003032,visit,desktop,US,organic_search,P008
U09503,2026-08-02 09:27:45.901705,visit,mobile,US,social_media,P001
U04271,2026-08-02 09:27:49.870855,visit,mobile,India,organic_search,P008
U26763,2026-08-02 09:28:13.003032,visit,mobile,US,organic_search,P003
U28840,2026-08-02 09:28:43.003032,signup,desktop,US,organic_search,P008
U18556,2026-08-02 09:29:16.948687,signup,desktop,US,paid_ads,P005
U02378,2026-08-02 09:29:57.851509,visit,mobile,UK,social_media,P006
U27335,2026-08-02 09:30:15.003032,add_to_cart,desktop,US,organic_search,P007
U28612,2026-08-02 09:31:09.003032,visit,mobile,US,paid_ads,P005
U27335,2026-08-02 09:31:19.003032,purchase,desktop,US,organic_search,P007
U04271,2026-08-02 09:31:22.870855,signup,mobile,India,organic_search,P008
U21332,2026-08-02 09:31:59.964307,visit,mobile,India,paid_ads,P001
U21332,2026-08-02 09:32:34.964307,signup,mobile,India,paid_ads,P001
U29063,2026-08-02 09:32:46.018763,visit,mobile,UK,organic_search,P004
U04177,2026-08-02 09:32:51.870855,visit,desktop,UK,organic_search,P003
U29063,2026-08-02 09:34:30.018763,signup,mobile,UK,organic_search,P004
U28840,2026-08-02 09:34:31.003032,add_to_cart,desktop,US,organic_search,P008
U28612,2026-08-02 09:35:48.003032,signup,mobile,US,paid_ads,P005
U04177,2026-08-02 09:35:56.870855,signup,desktop,UK,organic_search,P003
U16346,2026-08-02 09:36:10.933062,visit,tablet,Germany,paid_ads,P007
U20859,2026-08-02 09:37:15.964307,visit,mobile,India,social_media,P008
U20859,2026-08-02 09:37:48.964307,signup,mobile,India,social_media,P008
U04177,2026-08-02 09:38:54.870855,add_to_cart,desktop,UK,organic_search,P003
U28612,2026-08-02 09:39:37.003032,add_to_cart,mobile,US,paid_ads,P005
U06521,2026-08-02 09:40:50.884851,visit,mobile,Germany,social_media,P001
U20390,2026-08-02 09:42:17.964307,visit,tablet,US,organic_search,P005
U29063,2026-08-02 09:42:23.018763,add_to_cart,mobile,UK,organic_search,P004
U01998,2026-08-02 09:42:32.851509,visit,desktop,India,paid_ads,P004
U27375,2026-08-02 09:43:09.003032,visit,mobile,UK,social_media,P002
U26165,2026-08-02 09:43:48.001588,visit,mobile,India,organic_search,P005
U10605,2026-08-02 09:44:25.901705,visit,mobile,US,social_media,P004
U15564,2026-08-02 09:44:58.933062,visit,mobile,US,paid_ads,P002
U14843,2026-08-02 09:45:15.933062,visit,desktop,Germany,social_media,P008
U20390,2026-08-02 09:46:12.964307,signup,tablet,US,organic_search,P005
U28840,2026-08-02 09:46:20.003032,purchase,desktop,US,organic_search,P008
U20390,2026-08-02 09:47:06.964307,add_to_cart,tablet,US,organic_search,P005
U26990,2026-08-02 09:47:28.003032,visit,mobile,UK,organic_search,P003
U04177,2026-08-02 09:47:35.870855,purchase,desktop,UK,organic_search,P003
U26990,2026-08-02 09:48:22.003032,signup,mobile,UK,organic_search,P003
U26165,2026-08-02 09:48:35.001588,signup,mobile,India,organic_search,P005
U09195,2026-08-02 09:48:56.886600,visit,desktop,US,paid_ads,P005
U18863,2026-08-02 09:49:19.948687,visit,mobile,India,organic_search,P002
U17709,2026-08-02 09:49:35.948687,visit,mobile,India,organic_search,P002
U09195,2026-08-02 09:49:36.886600,signup,desktop,US,paid_ads,P005
U09330,2026-08-02 09:49:56.901705,visit,mobile,US,organic_search,P005
U11403,2026-08-02 09:50:19.901705,visit,mobile,India,paid_ads,P007
U18863,2026-08-02 09:51:02.948687,signup,mobile,India,organic_search,P002
U09195,2026-08-02 09:54:08.886600,add_to_cart,desktop,US,paid_ads,P005
U09652,2026-08-02 09:54:16.901705,visit,desktop,US,organic_search,P001
U18863,2026-08-02 09:54:42.948687,add_to_cart,mobile,India,organic_search,P002
U26165,2026-08-02 09:55:00.001588,add_to_cart,mobile,India,organic_search,P005
U04500,2026-08-02 09:55:37.872845,visit,tablet,US,organic_search,P004
U04500,2026-08-02 09:56:03.872845,signup,tablet,US,organic_search,P004
U07570,2026-08-02 09:57:22.886600,visit,mobile,UK,paid_ads,P006
U28994,2026-08-02 09:57:36.018763,visit,desktop,US,organic_search,P008
U09652,2026-08-02 09:58:50.901705,signup,desktop,US,organic_search,P001
U05584,2026-08-02 09:59:07.878852,visit,mobile,Germany,paid_ads,P007
U24387,2026-08-02 09:59:53.991595,visit,desktop,US,social_media,P001
U07372,2026-08-02 10:00:44.886600,visit,mobile,UK,organic_search,P006
U07372,2026-08-02 10:01:15.886600,signup,mobile,UK,organic_search,P006
U28994,2026-08-02 10:01:19.018763,signup,desktop,US,organic_search,P008
U26165,2026-08-02 10:01:20.001588,purchase,mobile,India,organic_search,P005
U09652,2026-08-02 10:01:50.901705,add_to_cart,desktop,US,organic_search,P001
U04500,2026-08-02 10:02:21.872845,add_to_cart,tablet,US,organic_search,P004
U05470,2026-08-02 10:02:56.877855,visit,mobile,India,social_media,P005
U07372,2026-08-02 10:03:13.886600,add_to_cart,mobile,UK,organic_search,P006
U05584,2026-08-02 10:03:57.878852,signup,mobile,Germany,paid_ads,P007
U05584,2026-08-02 10:04:41.878852,add_to_cart,mobile,Germany,paid_ads,P007
U28994,2026-08-02 10:05:21.018763,add_to_cart,desktop,US,organic_search,P008
U10464,2026-08-02 10:05:32.901705,visit,mobile,Germany,organic_search,P008
U09195,2026-08-02 10:06:17.886600,purchase,desktop,US,paid_ads,P005
U19794,2026-08-02 10:07:22.948687,visit,mobile,India,organic_search,P008
U23595,2026-08-02 10:07:30.986480,visit,mobile,India,social_media,P002
U09652,2026-08-02 10:07:57.901705,purchase,desktop,US,organic_search,P001
U25483,2026-08-02 10:09:15.997595,visit,mobile,Germany,social_media,P001
U10464,2026-08-02 10:10:00.901705,signup,mobile,Germany,organic_search,P008
U09345,2026-08-02 10:10:01.901705,visit,desktop,UK,paid_ads,P002
U19794,2026-08-02 10:10:03.948687,signup,mobile,India,organic_search,P008
U23595,2026-08-02 10:10:13.986480,signup,mobile,India,social_media,P002
U27114,2026-08-02 10:11:38.003032,visit,mobile,India,paid_ads,P007
U10181,2026-08-02 10:11:49.901705,visit,desktop,Germany,paid_ads,P007
U10181,2026-08-02 10:12:19.901705,signup,desktop,Germany,paid_ads,P007
U27392,2026-08-02 10:12:21.003032,visit,mobile,Germany,paid_ads,P007
U19794,2026-08-02 10:12:37.948687,add_to_cart,mobile,India,organic_search,P008
U07918,2026-08-02 10:13:04.886600,visit,mobile,Germany,paid_ads,P006
U00381,2026-08-02 10:14:16.835833,visit,desktop,India,organic_search,P002
U00381,2026-08-02 10:15:04.835833,signup,desktop,India,organic_search,P002
U10464,2026-08-02 10:15:08.901705,add_to_cart,mobile,Germany,organic_search,P008
U17085,2026-08-02 10:15:21.933062,visit,mobile,Germany,social_media,P004
U06317,2026-08-02 10:15:47.883858,visit,mobile,US,organic_search,P008
U28685,2026-08-02 10:16:28.003032,visit,mobile,India,paid_ads,P002
U14421,2026-08-02 10:17:17.917437,visit,mobile,UK,social_media,P002
U06134,2026-08-02 10:18:17.881858,visit,mobile,India,organic_search,P002
U00381,2026-08-02 10:18:33.835833,add_to_cart,desktop,India,organic_search,P002
U05974,2026-08-02 10:19:30.880871,visit,mobile,US,social_media,P001
U17085,2026-08-02 10:19:47.933062,signup,mobile,Germany,social_media,P004
U28127,2026-08-02 10:20:43.003032,visit,mobile,US,organic_search,P008
U06134,2026-08-02 10:22:38.881858,signup,mobile,India,organic_search,P002
U14475,2026-08-02 10:22:43.917437,visit,mobile,US,organic_search,P008
U28127,2026-08-02 10:23:58.003032,signup,mobile,US,organic_search,P008
U22363,2026-08-02 10:24:03.964307,visit,mobile,US,organic_search,P003
U05974,2026-08-02 10:24:10.880871,signup,mobile,US,social_media,P001
U14475,2026-08-02 10:24:56.917437,signup,mobile,US,organic_search,P008
U07482,2026-08-02 10:25:13.886600,visit,tablet,India,paid_ads,P006
U26085,2026-08-02 10:25:37.001588,visit,desktop,UK,paid_ads,P004
U07482,2026-08-02 10:25:50.886600,signup,tablet,India,paid_ads,P006
U26085,2026-08-02 10:26:04.001588,signup,desktop,UK,paid_ads,P004
U07151,2026-08-02 10:28:52.886600,visit,mobile,India,paid_ads,P001
U24590,2026-08-02 10:30:46.992607,visit,mobile,US,social_media,P004
U24590,2026-08-02 10:31:09.992607,signup,mobile,US,social_media,P004
U00381,2026-08-02 10:31:37.835833,purchase,desktop,India,organic_search,P002
U05974,2026-08-02 10:31:38.880871,add_to_cart,mobile,US,social_media,P001
U26334,2026-08-02 10:31:55.003032,visit,mobile,US,social_media,P001
U29241,2026-08-02 10:32:49.018763,visit,mobile,UK,social_media,P002
U07482,2026-08-02 10:32:58.886600,add_to_cart,tablet,India,paid_ads,P006
U06889,2026-08-02 10:33:26.886600,visit,mobile,Germany,organic_search,P004
U26085,2026-08-02 10:33:29.001588,add_to_cart,desktop,UK,paid_ads,P004
U06889,2026-08-02 10:36:24.886600,signup,mobile,Germany,organic_search,P004
U16477,2026-08-02 10:37:59.933062,visit,mobile,India,paid_ads,P006
U15744,2026-08-02 10:38:35.933062,visit,mobile,US,organic_search,P007
U11354,2026-08-02 10:39:06.901705,visit,mobile,UK,paid_ads,P002
U15744,2026-08-02 10:39:08.933062,signup,mobile,US,organic_search,P007
U26119,2026-08-02 10:39:16.001588,visit,tablet,US,paid_ads,P008
U11354,2026-08-02 10:39:30.901705,signup,mobile,UK,paid_ads,P002
U16477,2026-08-02 10:39:48.933062,signup,mobile,India,paid_ads,P006
U20161,2026-08-02 10:40:38.964307,visit,mobile,UK,organic_search,P001
U00948,2026-08-02 10:40:40.851509,visit,mobile,India,social_media,P003
U14110,2026-08-02 10:40:47.917437,visit,mobile,US,social_media,P002
U20105,2026-08-02 10:42:19.964307,visit,desktop,UK,organic_search,P002
U26085,2026-08-02 10:43:44.001588,purchase,desktop,UK,paid_ads,P004
U22902,2026-08-02 10:44:14.981864,visit,mobile,US,organic_search,P006
U11354,2026-08-02 10:44:33.901705,add_to_cart,mobile,UK,paid_ads,P002
U18213,2026-08-02 10:45:07.948687,visit,mobile,Germany,organic_search,P008
U07482,2026-08-02 10:46:04.886600,purchase,tablet,India,paid_ads,P006
U09037,2026-08-02 10:46:05.886600,visit,mobile,UK,social_media,P002
U18213,2026-08-02 10:46:06.948687,signup,mobile,Germany,organic_search,P008
