user_id,device,location,traffic_source,visit_count,signup_count,cart_count,checkout_count,purchase_count,current_stage,dropped_off
U02796,desktop,India,organic_search,1,0,0,0,0,visit,1
U02797,mobile,US,paid_ads,1,0,0,0,0,visit,1
U02798,mobile,India,social_media,1,0,0,0,0,visit,1
U02799,mobile,India,paid_ads,1,1,1,0,1,purchase,0
U02800,mobile,Germany,organic_search,1,0,0,0,0,visit,1
U02801,tablet,India,paid_ads,1,1,0,0,0,signup,1
U02802,desktop,India,organic_search,1,0,0,0,0,visit,1
U02803,mobile,UK,social_media,1,0,0,0,0,visit,1
U02804,mobile,India,organic_search,1,1,0,0,0,signup,1
U02805,mobile,US,organic_search,1,0,0,0,0,visit,1
U02806,desktop,India,organic_search,1,1,0,0,0,signup,1
U02807,mobile,India,social_media,1,0,0,0,0,visit,1
U02808,desktop,US,social_media,1,0,0,0,0,visit,1
U02809,mobile,US,organic_search,1,0,0,0,0,visit,1
U02810,mobile,India,organic_search,1,1,0,0,0,signup,1
U02811,mobile,India,social_media,1,0,0,0,0,visit,1
U02812,tablet,India,organic_search,1,1,0,0,0,signup,1
U02813,mobile,US,organic_search,1,0,0,0,0,visit,1
U02814,desktop,India,social_media,1,1,1,0,0,add_to_cart,1
U02815,mobile,India,social_media,1,0,0,0,0,visit,1
U02816,mobile,US,organic_search,1,1,0,0,0,signup,1
U02817,mobile,UK,social_media,1,0,0,0,0,visit,1
U02818,desktop,UK,paid_ads,1,1,0,0,0,signup,1
U02819,mobile,India,social_media,1,0,0,0,0,visit,1
U02820,mobile,US,paid_ads,1,1,1,0,0,add_to_cart,1
U02821,mobile,US,paid_ads,1,1,1,0,0,add_to_cart,1
U02822,desktop,Germany,organic_search,1,0,0,0,0,visit,1
U02823,mobile,UK,social_media,1,0,0,0,0,visit,1
U02824,mobile,US,social_media,1,0,0,0,0,visit,1
U02825,desktop,UK,paid_ads,1,1,0,0,0,signup,1
U02826,mobile,US,organic_search,1,0,0,0,0,visit,1
U02827,mobile,US,organic_search,1,1,0,0,0,signup,1
U02828,tablet,US,social_media,1,0,0,0,0,visit,1
U02829,mobile,Germany,paid_ads,1,1,0,0,0,signup,1
U02830,desktop,UK,organic_search,1,1,0,0,0,signup,1
U02831,desktop,US,social_media,1,0,0,0,0,visit,1
U02832,mobile,India,paid_ads,1,0,0,0,0,visit,1
U02833,mobile,India,organic_search,1,1,0,0,0,signup,1
U02834,desktop,Germany,paid_ads,1,1,1,0,1,purchase,0
U02835,mobile,US,social_media,1,0,0,0,0,visit,1
U02836,mobile,US,organic_search,1,1,1,0,0,add_to_cart,1
U02837,tablet,India,social_media,1,0,0,0,0,visit,1
U02838,desktop,US,organic_search,1,1,1,0,1,purchase,0
U02839,mobile,US,social_media,1,0,0,0,0,visit,1
U02840,desktop,India,paid_ads,1,0,0,0,0,visit,1
U02841,mobile,UK,paid_ads,1,1,0,0,0,signup,1
U02842,desktop,UK,paid_ads,1,0,0,0,0,visit,1
U02843,tablet,US,organic_search,1,0,0,0,0,visit,1
U02844,mobile,US,social_media,1,0,0,0,0,visit,1
U02845,mobile,Germany,organic_search,1,1,1,0,0,add_to_cart,1
U02846,mobile,Germany,organic_search,1,1,0,0,0,signup,1
U02847,mobile,Germany,social_media,1,0,0,0,0,visit,1
U02848,mobile,India,paid_ads,1,1,0,0,0,signup,1
U02849,mobile,UK,organic_search,1,0,0,0,0,visit,1
U02850,tablet,India,social_media,1,1,0,0,0,signup,1
U02851,tablet,Germany,social_media,1,1,0,0,0,signup,1
U02852,tablet,India,social_media,1,0,0,0,0,visit,1
U02853,mobile,India,paid_ads,1,1,1,0,1,purchase,0
U02854,mobile,US,organic_search,1,1,1,0,0,add_to_cart,1
U02855,mobile,India,paid_ads,1,0,0,0,0,visit,1
U02856,mobile,India,social_media,1,0,0,0,0,visit,1
U02857,desktop,US,social_media,1,0,0,0,0,visit,1
U02858,mobile,UK,organic_search,1,0,0,0,0,visit,1
U02859,desktop,India,organic_search,1,0,0,0,0,visit,1
U02860,mobile,India,organic_search,1,1,0,0,0,signup,1
U02861,mobile,US,paid_ads,1,0,0,0,0,visit,1
U02862,mobile,UK,organic_search,1,1,0,0,0,signup,1
U02863,mobile,India,organic_search,1,1,1,0,1,purchase,0
U02864,mobile,UK,social_media,1,0,0,0,0,visit,1
U02865,desktop,UK,social_media,1,1,0,0,0,signup,1
U02866,desktop,UK,organic_search,1,1,0,0,0,signup,1
U02867,desktop,India,organic_search,1,1,0,0,0,signup,1
U02868,mobile,Germany,social_media,1,0,0,0,0,visit,1
U02869,mobile,India,organic_search,1,1,0,0,0,signup,1
U02870,mobile,India,paid_ads,1,1,1,0,0,add_to_cart,1
U02871,mobile,US,paid_ads,1,0,0,0,0,visit,1
U02872,mobile,US,organic_search,1,0,0,0,0,visit,1
U02873,mobile,US,paid_ads,1,1,0,0,0,signup,1
U02874,desktop,Germany,social_media,1,1,1,0,0,add_to_cart,1
U02875,desktop,India,organic_search,1,0,0,0,0,visit,1
U02876,mobile,UK,organic_search,1,0,0,0,0,visit,1
U02877,desktop,UK,organic_search,1,0,0,0,0,visit,1
U02878,mobile,UK,paid_ads,1,1,0,0,0,signup,1
U02879,desktop,US,organic_search,1,0,0,0,0,visit,1
U02880,mobile,India,organic_search,1,1,1,0,0,add_to_cart,1
U02881,mobile,US,social_media,1,1,0,0,0,signup,1
U02882,mobile,US,organic_search,1,1,0,0,0,signup,1
U02883,desktop,UK,social_media,1,1,1,0,0,add_to_cart,1
U02884,mobile,Germany,organic_search,1,0,0,0,0,visit,1
U02885,mobile,US,paid_ads,1,0,0,0,0,visit,1
U02886,mobile,US,organic_search,1,0,0,0,0,visit,1
U02887,mobile,US,paid_ads,1,1,0,0,0,signup,1
U02888,mobile,US,paid_ads,1,0,0,0,0,visit,1
U02889,mobile,US,organic_search,1,0,0,0,0,visit,1
U02890,mobile,US,organic_search,1,1,1,0,0,add_to_cart,1
U02891,mobile,UK,organic_search,1,0,0,0,0,visit,1
U02892,mobile,India,organic_search,1,1,1,0,0,add_to_cart,1
U02893,mobile,India,paid_ads,1,1,1,0,0,add_to_cart,1
U02894,mobile,Germany,organic_search,1,0,0,0,0,visit,1
U02895,desktop,India,organic_search,1,0,0,0,0,visit,1
U02896,mobile,India,social_media,1,0,0,0,0,visit,1
U02897,desktop,US,paid_ads,1,0,0,0,0,visit,1
U02898,mobile,Germany,organic_search,1,1,1,0,0,add_to_cart,1
U02899,mobile,US,social_media,1,0,0,0,0,visit,1
U02900,mobile,US,organic_search,1,1,1,0,0,add_to_cart,1
U02901,mobile,US,social_media,1,0,0,0,0,visit,1
U02902,mobile,Germany,organic_search,1,1,0,0,0,signup,1
U02903,mobile,US,paid_ads,1,0,0,0,0,visit,1
U02904,tablet,US,organic_search,1,1,0,0,0,signup,1
U02905,mobile,India,paid_ads,1,0,0,0,0,visit,1
U02906,mobile,UK,paid_ads,1,1,0,0,0,signup,1
U02907,tablet,US,organic_search,1,0,0,0,0,visit,1
U02908,mobile,India,social_media,1,0,0,0,0,visit,1
U02909,mobile,UK,paid_ads,1,1,1,0,0,add_to_cart,1
U02910,mobile,UK,paid_ads,1,1,0,0,0,signup,1
U02911,mobile,India,organic_search,1,1,0,0,0,signup,1
U02912,desktop,UK,organic_search,1,1,1,0,1,purchase,0
U02913,mobile,India,paid_ads,1,1,0,0,0,signup,1
U02914,desktop,US,organic_search,1,0,0,0,0,visit,1
U02915,mobile,US,organic_search,1,0,0,0,0,visit,1
U02916,desktop,Germany,social_media,1,0,0,0,0,visit,1
U02917,mobile,US,social_media,1,0,0,0,0,visit,1
U02918,mobile,UK,organic_search,1,0,0,0,0,visit,1
U02919,desktop,UK,paid_ads,1,0,0,0,0,visit,1
U02920,mobile,India,organic_search,1,0,0,0,0,visit,1
U02921,mobile,US,paid_ads,1,1,0,0,0,signup,1
U02922,mobile,India,organic_search,1,1,0,0,0,signup,1
U02923,mobile,US,social_media,1,1,0,0,0,signup,1
U02924,mobile,Germany,paid_ads,1,1,1,0,0,add_to_cart,1
U02925,desktop,India,organic_search,1,0,0,0,0,visit,1
U02926,tablet,UK,social_media,1,0,0,0,0,visit,1
U02927,mobile,US,organic_search,1,0,0,0,0,visit,1
U02928,mobile,US,paid_ads,1,1,1,0,0,add_to_cart,1
U02929,mobile,US,paid_ads,1,1,1,0,0,add_to_cart,1
U02930,tablet,India,organic_search,1,0,0,0,0,visit,1
U02931,desktop,Germany,social_media,1,0,0,0,0,visit,1
U02932,mobile,UK,social_media,1,0,0,0,0,visit,1
U02933,tablet,US,organic_search,1,0,0,0,0,visit,1
U02934,mobile,India,social_media,1,0,0,0,0,visit,1
U02935,desktop,India,paid_ads,1,1,1,0,0,add_to_cart,1
U02936,mobile,US,paid_ads,1,0,0,0,0,visit,1
U02937,mobile,India,organic_search,1,0,0,0,0,visit,1
U02938,desktop,India,paid_ads,1,1,0,0,0,signup,1
U02939,desktop,India,social_media,1,0,0,0,0,visit,1
U02940,mobile,US,paid_ads,1,1,0,0,0,signup,1
U02941,mobile,UK,organic_search,1,0,0,0,0,visit,1
U02942,mobile,US,social_media,1,1,0,0,0,signup,1
U02943,desktop,US,organic_search,1,0,0,0,0,visit,1
U02944,mobile,Germany,social_media,1,0,0,0,0,visit,1
U02945,desktop,UK,paid_ads,1,0,0,0,0,visit,1
U02946,desktop,India,social_media,1,1,0,0,0,signup,1
U02947,tablet,US,organic_search,1,1,0,0,0,signup,1
U02948,tablet,US,organic_search,1,1,0,0,0,signup,1
U02949,mobile,India,paid_ads,1,1,1,0,0,add_to_cart,1
U02950,mobile,India,social_media,1,0,0,0,0,visit,1
U02951,mobile,India,organic_search,1,0,0,0,0,visit,1
U02952,desktop,India,organic_search,1,0,0,0,0,visit,1
U02953,desktop,US,social_media,1,0,0,0,0,visit,1
U02954,desktop,UK,paid_ads,1,0,0,0,0,visit,1
U02955,mobile,US,organic_search,1,1,1,0,0,add_to_cart,1
U02956,desktop,UK,organic_search,1,1,0,0,0,signup,1
U02957,mobile,India,social_media,1,0,0,0,0,visit,1
U02958,tablet,US,paid_ads,1,0,0,0,0,visit,1
U02959,mobile,US,organic_search,1,0,0,0,0,visit,1
U02960,tablet,Germany,organic_search,1,1,0,0,0,signup,1
U02961,desktop,India,paid_ads,1,1,0,0,0,signup,1
U02962,mobile,UK,paid_ads,1,1,1,0,0,add_to_cart,1
U02963,mobile,US,social_media,1,0,0,0,0,visit,1
U02964,mobile,US,paid_ads,1,1,1,0,1,purchase,0
U02965,mobile,US,social_media,1,1,0,0,0,signup,1
U02966,mobile,Germany,organic_search,1,0,0,0,0,visit,1
U02967,mobile,US,organic_search,1,0,0,0,0,visit,1
U02968,mobile,US,paid_ads,1,1,1,0,0,add_to_cart,1
U02969,mobile,US,social_media,1,0,0,0,0,visit,1
U02970,mobile,India,paid_ads,1,1,0,0,0,signup,1
U02971,mobile,India,social_media,1,0,0,0,0,visit,1
U02972,mobile,India,paid_ads,1,0,0,0,0,visit,1
U02973,mobile,India,social_media,1,0,0,0,0,visit,1
U02974,mobile,US,paid_ads,1,0,0,0,0,visit,1
U02975,mobile,Germany,organic_search,1,1,1,0,0,add_to_cart,1
U02976,mobile,US,social_media,1,1,0,0,0,signup,1
U02977,tablet,Germany,paid_ads,1,1,1,0,1,purchase,0
U02978,mobile,India,organic_search,1,1,0,0,0,signup,1
U02979,mobile,US,paid_ads,1,1,1,0,1,purchase,0
U02980,desktop,India,social_media,1,0,0,0,0,visit,1
U02981,mobile,Germany,social_media,1,1,0,0,0,signup,1
U02982,mobile,US,social_media,1,0,0,0,0,visit,1
U02983,mobile,India,organic_search,1,0,0,0,0,visit,1
U02984,desktop,India,social_media,1,0,0,0,0,visit,1
U02985,tablet,US,paid_ads,1,1,1,0,1,purchase,0
U02986,mobile,India,paid_ads,1,0,0,0,0,visit,1
U02987,mobile,India,organic_search,1,1,0,0,0,signup,1
U02988,mobile,Germany,social_media,1,0,0,0,0,visit,1
U02989,mobile,US,paid_ads,1,1,1,0,0,add_to_cart,1
U02990,tablet,US,social_media,1,1,1,0,0,add_to_cart,1
U02991,mobile,US,social_media,1,0,0,0,0,visit,1
U02992,tablet,UK,organic_search,1,0,0,0,0,visit,1
U02993,mobile,US,organic_search,1,0,0,0,0,visit,1
U02994,mobile,India,organic_search,1,1,0,0,0,signup,1
U02995,mobile,UK,organic_search,1,0,0,0,0,visit,1
U02996,mobile,India,paid_ads,1,0,0,0,0,visit,1
U02997,mobile,India,paid_ads,1,1,0,0,0,signup,1
U02998,desktop,UK,paid_ads,1,1,0,0,0,signup,1
U02999,tablet,India,organic_search,1,1,0,0,0,signup,1
U03000,mobile,India,organic_search,1,0,0,0,0,visit,1
U03001,mobile,US,paid_ads,1,1,0,0,0,signup,1
U03002,mobile,US,paid_ads,1,0,0,0,0,visit,1
U03003,mobile,India,social_media,1,0,0,0,0,visit,1
U03004,desktop,US,paid_ads,1,1,1,0,0,add_to_cart,1
U03005,mobile,India,paid_ads,1,0,0,0,0,visit,1
U03006,tablet,US,organic_search,1,0,0,0,0,visit,1
U03007,mobile,India,organic_search,1,0,0,0,0,visit,1
U03008,mobile,UK,organic_search,1,0,0,0,0,visit,1
U03009,tablet,US,social_media,1,0,0,0,0,visit,1
U03010,desktop,UK,organic_search,1,1,1,0,0,add_to_cart,1
U03011,desktop,US,paid_ads,1,0,0,0,0,visit,1
U03012,mobile,US,organic_search,1,1,1,0,0,add_to_cart,1
U03013,mobile,US,paid_ads,1,0,0,0,0,visit,1
U03014,desktop,UK,organic_search,1,1,0,0,0,signup,1
U03015,desktop,India,organic_search,1,1,1,0,0,add_to_cart,1
U03016,desktop,US,organic_search,1,1,0,0,0,signup,1
U03017,tablet,US,organic_search,1,1,0,0,0,signup,1
U03018,mobile,UK,organic_search,1,1,1,0,0,add_to_cart,1
U03019,desktop,US,paid_ads,1,1,1,0,0,add_to_cart,1
U03020,mobile,India,social_media,1,0,0,0,0,visit,1
U03021,mobile,US,social_media,1,0,0,0,0,visit,1
U03022,mobile,US,organic_search,1,0,0,0,0,visit,1
U03023,mobile,UK,organic_search,1,1,1,0,0,add_to_cart,1
U03024,mobile,UK,paid_ads,1,1,1,0,0,add_to_cart,1
U03025,mobile,Germany,organic_search,1,0,0,0,0,visit,1
U03026,mobile,US,social_media,1,1,1,0,0,add_to_cart,1
U03027,tablet,Germany,paid_ads,1,0,0,0,0,visit,1
U03028,mobile,US,organic_search,1,1,0,0,0,signup,1
U03029,mobile,Germany,paid_ads,1,0,0,0,0,visit,1
U03030,mobile,UK,social_media,1,0,0,0,0,visit,1
U03031,desktop,US,organic_search,1,0,0,0,0,visit,1
U03032,mobile,Germany,organic_search,1,1,0,0,0,signup,1
U03033,desktop,UK,social_media,1,0,0,0,0,visit,1
U03034,desktop,US,organic_search,1,1,0,0,0,signup,1
U03035,tablet,India,paid_ads,1,1,0,0,0,signup,1
U03036,desktop,India,organic_search,1,1,0,0,0,signup,1
U03037,mobile,US,paid_ads,1,1,1,0,0,add_to_cart,1
U03038,mobile,US,organic_search,1,0,0,0,0,visit,1
U03039,mobile,Germany,social_media,1,0,0,0,0,visit,1
U03040,desktop,US,organic_search,1,0,0,0,0,visit,1
U03041,mobile,India,organic_search,1,0,0,0,0,visit,1
U03042,mobile,US,paid_ads,1,0,0,0,0,visit,1
U03043,mobile,US,social_media,1,0,0,0,0,visit,1
U03044,mobile,UK,organic_search,1,0,0,0,0,visit,1
U03045,mobile,India,social_media,1,0,0,0,0,visit,1
U03046,mobile,India,organic_search,1,1,1,0,0,add_to_cart,1
U03047,mobile,US,paid_ads,1,0,0,0,0,visit,1
U03048,desktop,US,organic_search,1,1,1,0,1,purchase,0
U03049,mobile,US,paid_ads,1,0,0,0,0,visit,1
U03050,mobile,US,paid_ads,1,0,0,0,0,visit,1
U03051,mobile,India,social_media,1,0,0,0,0,visit,1
U03052,desktop,US,organic_search,1,1,1,0,0,add_to_cart,1
U03053,desktop,Germany,paid_ads,1,0,0,0,0,visit,1
U03054,mobile,India,paid_ads,1,0,0,0,0,visit,1
U03055,desktop,India,organic_search,1,0,0,0,0,visit,1
U03056,desktop,US,organic_search,1,1,0,0,0,signup,1
U03057,tablet,US,organic_search,1,1,0,0,0,signup,1
U03058,tablet,UK,paid_ads,1,0,0,0,0,visit,1
U03059,mobile,US,organic_search,1,1,1,0,1,purchase,0
U03060,desktop,India,paid_ads,1,1,1,0,0,add_to_cart,1
U03061,desktop,US,paid_ads,1,1,0,0,0,signup,1
U03062,desktop,US,paid_ads,1,1,1,0,0,add_to_cart,1
U03063,mobile,India,paid_ads,1,1,0,0,0,signup,1
U03064,tablet,UK,social_media,1,0,0,0,0,visit,1
U03065,mobile,US,social_media,1,0,0,0,0,visit,1
U03066,mobile,India,social_media,1,1,1,0,0,add_to_cart,1
U03067,desktop,UK,organic_search,1,1,1,0,0,add_to_cart,1
U03068,desktop,UK,organic_search,1,0,0,0,0,visit,1
U03069,mobile,India,organic_search,1,1,1,0,0,add_to_cart,1
U03070,mobile,UK,organic_search,1,0,0,0,0,visit,1
U03071,mobile,US,organic_search,1,1,1,0,0,add_to_cart,1
U03072,mobile,India,paid_ads,1,1,1,0,0,add_to_cart,1
U03073,tablet,US,social_media,1,0,0,0,0,visit,1
U03074,desktop,UK,social_media,1,1,0,0,0,signup,1
U03075,mobile,India,paid_ads,1,1,0,0,0,signup,1
U03076,mobile,India,organic_search,1,1,0,0,0,signup,1
U03077,mobile,US,paid_ads,1,0,0,0,0,visit,1
U03078,mobile,US,social_media,1,1,0,0,0,signup,1
U03079,mobile,US,social_media,1,0,0,0,0,visit,1
U03080,desktop,India,paid_ads,1,1,0,0,0,signup,1
U03081,desktop,India,paid_ads,1,0,0,0,0,visit,1
U03082,mobile,US,paid_ads,1,0,0,0,0,visit,1
U03083,desktop,US,organic_search,1,0,0,0,0,visit,1
U03084,desktop,India,organic_search,1,0,0,0,0,visit,1
U03085,mobile,US,organic_search,1,1,0,0,0,signup,1
U03086,mobile,UK,paid_ads,1,0,0,0,0,visit,1
U03087,mobile,India,paid_ads,1,1,0,0,0,signup,1
U03088,mobile,Germany,social_media,1,0,0,0,0,visit,1
U03089,mobile,Germany,organic_search,1,0,0,0,0,visit,1
U03090,mobile,India,organic_search,1,1,0,0,0,signup,1
U03091,mobile,UK,organic_search,1,0,0,0,0,visit,1
U03092,mobile,US,paid_ads,1,1,0,0,0,signup,1
U03093,desktop,US,paid_ads,1,0,0,0,0,visit,1
U03094,desktop,India,social_media,1,0,0,0,0,visit,1
U03095,mobile,US,organic_search,1,1,1,0,1,purchase,0
U03096,mobile,Germany,social_media,1,0,0,0,0,visit,1
U03097,desktop,US,paid_ads,1,0,0,0,0,visit,1
U03098,desktop,India,paid_ads,1,0,0,0,0,visit,1
U03099,mobile,India,social_media,1,1,0,0,0,signup,1
U03100,mobile,US,paid_ads,1,0,0,0,0,visit,1
U03101,mobile,US,paid_ads,1,0,0,0,0,visit,1
U03102,mobile,US,paid_ads,1,1,0,0,0,signup,1
U03103,mobile,UK,organic_search,1,0,0,0,0,visit,1
U03104,desktop,UK,organic_search,1,1,0,0,0,signup,1
U03105,mobile,US,social_media,1,0,0,0,0,visit,1
U03106,desktop,UK,paid_ads,1,0,0,0,0,visit,1
U03107,desktop,US,social_media,1,0,0,0,0,visit,1
U03108,desktop,India,organic_search,1,1,1,0,0,add_to_cart,1
U03109,mobile,Germany,social_media,1,0,0,0,0,visit,1
U03110,mobile,India,organic_search,1,0,0,0,0,visit,1
U03111,tablet,US,organic_search,1,1,0,0,0,signup,1
U03112,desktop,India,social_media,1,0,0,0,0,visit,1
U03113,mobile,India,organic_search,1,0,0,0,0,visit,1
U03114,desktop,India,organic_search,1,0,0,0,0,visit,1
U03115,desktop,India,organic_search,1,1,1,0,1,purchase,0
U03116,desktop,US,organic_search,1,0,0,0,0,visit,1
U03117,mobile,US,paid_ads,1,0,0,0,0,visit,1
U03118,tablet,India,social_media,1,0,0,0,0,visit,1
U03119,tablet,US,paid_ads,1,0,0,0,0,visit,1
U03120,desktop,Germany,organic_search,1,1,0,0,0,signup,1
U03121,mobile,Germany,organic_search,1,1,1,0,0,add_to_cart,1
U03122,mobile,India,social_media,1,0,0,0,0,visit,1
U03123,desktop,US,organic_search,1,1,0,0,0,signup,1
U03124,mobile,US,organic_search,1,1,0,0,0,signup,1
U03125,desktop,US,organic_search,1,1,0,0,0,signup,1
U03126,mobile,India,organic_search,1,0,0,0,0,visit,1
U03127,tablet,US,organic_search,1,0,0,0,0,visit,1
U03128,desktop,US,organic_search,1,1,0,0,0,signup,1
U03129,mobile,UK,organic_search,1,0,0,0,0,visit,1
U03130,desktop,UK,paid_ads,1,1,0,0,0,signup,1
U03131,tablet,UK,paid_ads,1,1,1,0,0,add_to_cart,1
U03132,mobile,Germany,organic_search,1,0,0,0,0,visit,1
U03133,mobile,India,organic_search,1,1,0,0,0,signup,1
U03134,mobile,Germany,paid_ads,1,1,0,0,0,signup,1
U03135,desktop,US,organic_search,1,0,0,0,0,visit,1
U03136,mobile,US,social_media,1,0,0,0,0,visit,1
U03137,desktop,UK,social_media,1,0,0,0,0,visit,1
U03138,mobile,UK,organic_search,1,1,1,0,0,add_to_cart,1
U03139,tablet,US,social_media,1,0,0,0,0,visit,1
U03140,desktop,US,paid_ads,1,0,0,0,0,visit,1
U03141,mobile,US,social_media,1,0,0,0,0,visit,1
U03142,desktop,UK,paid_ads,1,1,0,0,0,signup,1
U03143,mobile,Germany,organic_search,1,1,0,0,0,signup,1
U03144,mobile,India,organic_search,1,0,0,0,0,visit,1
U03145,tablet,UK,organic_search,1,1,1,0,1,purchase,0
U03146,mobile,India,organic_search,1,0,0,0,0,visit,1
U03147,mobile,India,paid_ads,1,1,0,0,0,signup,1
U03148,mobile,US,organic_search,1,0,0,0,0,visit,1
U03149,desktop,US,organic_search,1,0,0,0,0,visit,1
U03150,tablet,US,paid_ads,1,1,1,0,1,purchase,0
U03151,mobile,US,organic_search,1,1,1,0,0,add_to_cart,1
U03152,desktop,US,organic_search,1,1,1,0,1,purchase,0
U03153,desktop,US,organic_search,1,1,0,0,0,signup,1
U03154,mobile,UK,organic_search,1,1,0,0,0,signup,1
U03155,mobile,India,organic_search,1,1,0,0,0,signup,1
U03156,mobile,UK,paid_ads,1,0,0,0,0,visit,1
U03157,mobile,India,organic_search,1,1,0,0,0,signup,1
U03158,mobile,US,organic_search,1,1,0,0,0,signup,1
U03159,mobile,India,social_media,1,0,0,0,0,visit,1
U03160,desktop,UK,organic_search,1,1,1,0,1,purchase,0
U03161,mobile,US,paid_ads,1,0,0,0,0,visit,1
U03162,tablet,US,organic_search,1,1,1,0,1,purchase,0
U03163,mobile,US,paid_ads,1,1,1,0,0,add_to_cart,1
U03164,desktop,US,organic_search,1,1,1,0,1,purchase,0
U03165,mobile,UK,paid_ads,1,0,0,0,0,visit,1
U03166,desktop,US,organic_search,1,1,1,0,1,purchase,0
U03167,mobile,India,social_media,1,0,0,0,0,visit,1
U03168,mobile,India,organic_search,1,1,1,0,0,add_to_cart,1
U03169,desktop,Germany,organic_search,1,1,1,0,1,purchase,0
U03170,mobile,India,social_media,1,0,0,0,0,visit,1
U03171,desktop,UK,social_media,1,0,0,0,0,visit,1
U03172,mobile,Germany,organic_search,1,1,1,0,0,add_to_cart,1
U03173,tablet,UK,social_media,1,0,0,0,0,visit,1
U03174,desktop,India,organic_search,1,1,1,0,1,purchase,0
U03175,tablet,US,organic_search,1,1,0,0,0,signup,1
U03176,tablet,India,organic_search,1,1,1,0,0,add_to_cart,1
U03177,desktop,US,organic_search,1,0,0,0,0,visit,1
U03178,mobile,US,paid_ads,1,0,0,0,0,visit,1
U03179,desktop,UK,organic_search,1,1,1,0,1,purchase,0
U03180,mobile,Germany,organic_search,1,0,0,0,0,visit,1
U03181,mobile,Germany,paid_ads,1,0,0,0,0,visit,1
U03182,desktop,UK,paid_ads,1,1,0,0,0,signup,1
U03183,mobile,US,social_media,1,1,1,0,0,add_to_cart,1
U03184,mobile,UK,organic_search,1,1,0,0,0,signup,1
U03185,tablet,India,organic_search,1,0,0,0,0,visit,1
U03186,mobile,US,social_media,1,0,0,0,0,visit,1
U03187,mobile,US,social_media,1,0,0,0,0,visit,1
U03188,mobile,US,paid_ads,1,0,0,0,0,visit,1
U03189,mobile,India,organic_search,1,1,0,0,0,signup,1
U03190,mobile,India,paid_ads,1,1,0,0,0,signup,1
U03191,desktop,India,organic_search,1,0,0,0,0,visit,1
U03192,mobile,US,organic_search,1,0,0,0,0,visit,1
U03193,mobile,US,organic_search,1,1,1,0,0,add_to_cart,1
U03194,mobile,US,social_media,1,0,0,0,0,visit,1
U03195,desktop,US,social_media,1,1,1,0,0,add_to_cart,1
U03196,desktop,US,paid_ads,1,1,0,0,0,signup,1
U03197,mobile,India,social_media,1,0,0,0,0,visit,1
U03198,mobile,India,social_media,1,0,0,0,0,visit,1
U03199,tablet,Germany,paid_ads,1,1,0,0,0,signup,1
U03200,tablet,India,organic_search,1,0,0,0,0,visit,1
U03201,mobile,UK,organic_search,1,1,1,0,0,add_to_cart,1
U03202,desktop,India,organic_search,1,0,0,0,0,visit,1
U03203,mobile,US,organic_search,1,0,0,0,0,visit,1
U03204,mobile,India,social_media,1,0,0,0,0,visit,1
U03205,mobile,US,social_media,1,0,0,0,0,visit,1
U03206,mobile,India,social_media,1,0,0,0,0,visit,1
U03207,tablet,India,social_media,1,0,0,0,0,visit,1
U03208,mobile,India,paid_ads,1,1,0,0,0,signup,1
U03209,mobile,Germany,organic_search,1,0,0,0,0,visit,1
U03210,desktop,India,paid_ads,1,1,1,0,1,purchase,0
U03211,tablet,US,paid_ads,1,0,0,0,0,visit,1
U03212,desktop,UK,social_media,1,0,0,0,0,visit,1
U03213,mobile,US,social_media,1,1,1,0,0,add_to_cart,1
U03214,desktop,India,organic_search,1,1,1,0,1,purchase,0
U03215,mobile,US,organic_search,1,1,0,0,0,signup,1
U03216,mobile,UK,paid_ads,1,0,0,0,0,visit,1
U03217,tablet,UK,paid_ads,1,1,0,0,0,signup,1
U03218,desktop,India,organic_search,1,1,0,0,0,signup,1
U03219,mobile,US,social_media,1,0,0,0,0,visit,1
U03220,mobile,US,paid_ads,1,1,0,0,0,signup,1
U03221,mobile,Germany,organic_search,1,0,0,0,0,visit,1
U03222,mobile,India,paid_ads,1,1,1,0,0,add_to_cart,1
U03223,mobile,Germany,social_media,1,0,0,0,0,visit,1
U03224,desktop,India,social_media,1,1,1,0,1,purchase,0
U03225,desktop,US,social_media,1,1,1,0,1,purchase,0
U03226,mobile,UK,social_media,1,0,0,0,0,visit,1
U03227,mobile,US,organic_search,1,0,0,0,0,visit,1
U03228,mobile,UK,social_media,1,0,0,0,0,visit,1
U03229,mobile,US,organic_search,1,1,0,0,0,signup,1
U03230,mobile,Germany,paid_ads,1,1,0,0,0,signup,1
U03231,mobile,US,social_media,1,1,1,0,1,purchase,0
U03232,mobile,US,social_media,1,0,0,0,0,visit,1
U03233,desktop,India,organic_search,1,1,0,0,0,signup,1
U03234,mobile,India,organic_search,1,1,0,0,0,signup,1
U03235,tablet,US,organic_search,1,0,0,0,0,visit,1
